DATE,NET CODE,SPECIES,SEX,REPRO,RECAPT,TIME
6/19/2002,1,M. lucy,F,PR,0,22:00
6/20/2002,5,E. fusc,F,NR,0,21:15
6/20/2002,5,M. lucy,F,PR,0,23:15
6/20/2002,8,M. lucy,M,NR,0,22:45
6/19/2002,11,M. lucy,F,NR,0,22:15
6/21/2002,14,E. fusc,M,NR,0,21:45
6/21/2002,16,E. fusc,M,NR,0,21:00
6/21/2002,19,M. lucy,F,NR,0,20:30
6/21/2002,19,E. fusc,M,NR,0,23:30
6/23/2002,15,M. leib,F,NR,0,22:30
6/23/2002,19,E. fusc,M,NR,0,21:45
6/23/2002,16,M. leib,F,PR,0,22:30
6/24/2002,25,E. fusc,M,NR,0,21:00
6/24/2002,26,M. lucy,M,NR,0,21:15
6/24/2002,26,M. lucy,F,PR,0,21:15
6/24/2002,26,M. lucy,M,NR,0,21:15
6/24/2002,28,M. lucy,F,LA,0,21:15
6/24/2002,28,L. cine,F,LA,0,21:00
6/24/2002,28,M. lucy,M,NR,0,22:00
6/24/2002,28,E. fusc,F, LA,0,0:30
6/25/2002,25,M. lucy,F,PR,0,1:00
6/25/2002,27,M. lucy,F,LA,0,21:15
6/25/2002,27,E. fusc,F,LA,0,23:00
7/31/2002,33,L. cine,M,JV,0,1:45
7/30/2002,35,E. fusc,M,JV,0,23:30
7/30/2002,35,M. sept,M,JV,0,23:30
7/31/2002,35,L. bore,M,JV,0,21:00
7/31/2002,35,M. sept,M,NR,0,0:30
7/31/2002,35,E. fusc,F,JV,0,1:30
7/6/2006,38,M. lucy,F,LA,0,22:45
7/6/2006,38,M. lucy,F,LA,0,1:00
7/6/2006,41,E. fusc,F,LA,0,22:00
7/6/2006,41,E. fusc,F,LA,0,0:30
7/7/2006,41,M. lucy,M,NR,0,21:00
7/7/2006,41,M. sept,M,NR,0,23:30
7/6/2006,42,E. fusc,M,NR,0,21:00
7/6/2006,42,M. lucy,F,NR,0,21:00
7/7/2006,42,M. lucy,M,NR,0,22:30
7/7/2006,42,M. lucy,M,NR,0,22:30
7/7/2006,43,M. lucy,M,JV,0,23:30
7/7/2006,43,M. lucy,M,NR,0,20:45
7/7/2006,43,M. lucy,F,NR,0,20:45
7/7/2006,43,M. lucy,M,SC,0,20:45
7/7/2006,43,M. lucy,M,NR,0,20:45
7/7/2006,43,M. lucy,F,LA,0,20:45
7/7/2006,43,M. lucy,F,LA,0,20:45
7/7/2006,43,M. lucy,F,LA,0,20:45
7/7/2006,43,M. lucy,F,LA,0,20:45
7/7/2006,43,M. lucy,F,JV,0,20:45
7/7/2006,43,M. lucy,F,LA,0,20:45
7/7/2006,43,M. lucy,F, LA,0,20:45
7/7/2006,44,E. fusc,M,NR,0,22:30
7/7/2006,44,E. fusc,M,NR,0,22:30
7/7/2006,46,E. fusc,F,NR,0,21:15
7/7/2006,46,E. fusc,M,SC,0,22:00
7/7/2006,46,E. fusc,F,NR,0,22:00
7/7/2006,46,M. lucy,F,JV,0,0:00
7/7/2006,46,E. fusc,M,NR,0,0:15
7/7/2006,46,M. lucy,M,JV,0,0:30
7/7/2006,46,M. sept,M,JV,0,0:30
7/7/2006,46,M. lucy,M,JV,0,0:30
7/6/2006,47,M. lucy,M,NR,0,22:45
7/6/2006,47,M. lucy,F,LA,0,23:15
7/7/2006,47,M. lucy,F,LA,0,20:45
7/7/2006,48,M. leib,F,LA,0,22:00
7/8/2006,50,M. lucy,F,LA,0,1:15
7/8/2006,50,M. lucy,M,JV,0,1:15
7/8/2006,56,E. fusc,F,LA,0,21:00
7/8/2006,56,E. fusc,M,SC,0,21:30
7/8/2006,56,E. fusc,M,SC,0,22:30
7/8/2006,55,M. lucy,F,JV,0,22:30
7/8/2006,55,M. lucy,F,LA,0,23:30
7/8/2006,56,M. lucy,F,LA,0,23:30
7/8/2006,56,M. lucy,M,NR,0,0:15
7/8/2006,55,M. lucy,M,JV,0,0:15
7/8/2006,56,E. fusc,M,NR,0,1:00
7/8/2006,56,M. lucy,F,LA,0,1:00
7/9/2006,56,E. fusc,M,JV,0,21:00
7/9/2006,56,M. lucy,M,JV,0,21:30
7/9/2006,56,E. fusc,F,LA,0,21:30
7/9/2006,56,E. fusc,M,SC,0,21:45
7/9/2006,56,M. lucy,F,JV,0,22:30
7/9/2006,56,M. lucy,F,JV,0,22:30
7/9/2006,56,M. lucy,F,LA,0,22:45
7/9/2006,56,M. lucy,F,LA,0,23:00
7/9/2006,56,M. lucy,M,JV,0,23:45
7/9/2006,56,M. lucy,M,JV,0,0:45
7/10/2006,56,E. fusc,M,SC,0,21:30
7/10/2006,56,M. lucy,F,LA,0,21:30
7/10/2006,56,E. fusc,M,NR,0,1:15
7/10/2006,56,E. fusc,M,SC,0,1:15
7/9/2006,55,M. leib,F,LA,0,23:30
7/10/2006,55,M. lucy,M,JV,0,21:30
7/10/2006,55,E. fusc,M,NR,0,21:45
7/10/2006,55,M. lucy,M,JV,0,21:45
7/8/2006,57,M. leib,M,JV,0,21:15
7/8/2006,58,E. fusc,F,NR,0,21:15
7/8/2006,42,M. lucy,F,JV,0,23:00
7/9/2006,60,E. fusc,M,SC,0,23:30
7/9/2006,42,M. lucy,F,JV,0,21:30
7/9/2006,60,E. fusc,M,NR,0,22:00
7/10/2006,60,E. fusc,M,SC,0,23:00
7/10/2006,60,E. fusc,M,SC,0,23:00
7/10/2006,63,M. lucy,F,LA,0,21:00
7/10/2006,63,M. lucy,F,JV,0,21:00
7/10/2006,63,M. lucy,F,LA,0,21:00
7/10/2006,63,M. lucy,F,LA,0,21:30
7/10/2006,63,M. lucy,M,NR,0,21:45
7/10/2006,63,M. lucy,F,LA,0,0:30
7/13/2006,61,E. fusc,F,LA,0,21:30
7/10/2006,64,E. fusc,M,SC,0,20:45
7/10/2006,64,M. lucy,M,JV,0,21:45
7/10/2006,64,M. lucy,F,JV,0,22:00
7/10/2006,64,E. fusc,M,SC,0,22:30
7/10/2006,64,M. lucy,F,LA,0,23:00
7/10/2006,64,E. fusc,M,NR,0,23:15
7/10/2006,64,M. lucy,F,LA,0,23:15
7/10/2006,64,M. sept,F,LA,0,23:30
7/10/2006,64,M. lucy,F,LA,0,1:30
7/10/2006,64,M. sept,F,LA,0,1:30
7/11/2006,68,E. fusc,M,NR,0,21:30
7/11/2006,68,E. fusc,M,NR,0,21:30
7/11/2006,65,M. lucy,M,JV,0,23:00
7/13/2006,68,E. fusc,M,SC,0,21:00
7/13/2006,64,E. fusc,M,SC,0,21:15
7/13/2006,64,E. fusc,F,LA,0,21:15
7/11/2006,69,M. lucy,F,LA,0,21:00
7/11/2006,69,E. fusc,M,NR,0,21:15
7/11/2006,69,E. fusc,M,NR,0,22:00
7/11/2006,72,E. fusc,M,NR,0,21:15
7/11/2006,72,E. fusc,F,JV,0,21:15
7/11/2006,69,E. fusc,M,SC,0,0:00
7/11/2006,71,M. lucy,F,LA,0,0:00
7/11/2006,71,M. lucy,F,LA,0,0:30
7/11/2006,71,M. lucy,F,LA,0,0:30
7/13/2006,69,E. fusc,M,SC,0,21:00
7/13/2006,69,E. fusc,M,SC,0,21:00
7/13/2006,69,E. fusc,M,SC,0,22:00
7/9/2007,75,E. fusc,M,NR,0,21:00
7/9/2006,74,M. lucy,F,LA,0,21:00
7/9/2005,75,M. leib,F,LA,0,21:15
7/9/2004,74,M. lucy,M,JV,0,21:30
7/9/2003,75,M. lucy,M,NR,0,21:45
7/9/2002,74,E. fusc,M,NR,0,22:00
7/9/2001,75,M. lucy,F,LA,0,22:00
7/9/2000,75,M. sept,M,NR,0,22:45
7/9/1999,75,M. leib,F,LA,0,22:45
7/9/1998,75,M. lucy,F,LA,0,22:45
7/9/1997,75,M. lucy,F,LA,0,22:45
7/9/1996,74,M. lucy,M,NR,0,23:15
7/9/1995,75,M. lucy,M,NR,0,23:15
7/10/2007,74,E. fusc,M,SC,0,21:00
7/10/2007,75,M. leib,F,LA,0,21:00
7/10/2007,74,M. lucy,F,LA,0,21:00
7/10/2007,75,M. leib,M,SC,0,21:15
7/10/2007,74,M. lucy,M,SC,0,22:30
7/10/2007,74,M. lucy,F,LA,0,22:30
7/10/2007,74,M. lucy,M,JV,0,22:45
7/10/2007,74,M. lucy,M,JV,0,22:45
7/10/2007,74,M. lucy,F,LA,0,22:45
7/10/2007,75,M. sept,M,SC,0,23:00
7/10/2007,74,M. leib,F,LA,0,23:15
7/10/2007,75,M. lucy,F,LA,0,0:00
7/10/2007,75,M. lucy,F,LA,0,0:00
7/10/2007,75,M. lucy,F,LA,0,0:30
7/10/2007,75,M. sept,M,SC,0,0:30
7/10/2007,75,M. lucy,F,NR,0,1:00
7/10/2007,75,M. sept,M,SC,0,0:30
7/10/2007,75,E. fusc,M,SC,0,0:30
7/10/2007,75,M. leib,F,LA,0,0:30
7/10/2007,75,M. lucy,F,PL,0,1:00
7/10/2007,75,M. lucy,M,SC,0,1:00
7/9/2007,79,M. lucy,M,NR,0,21:00
7/9/2007,78,M. lucy,F,LA,0,21:00
7/9/2007,78,M. leib,F,LA,0,21:45
7/9/2007,78,M. lucy,F,LA,0,21:45
7/9/2007,78,M. lucy,M,NR,0,21:45
7/9/2007,79,M. lucy,M,NR,0,22:15
7/9/2007,79,M. lucy,M,NR,0,22:15
7/9/2007,78,M. lucy,F,LA,0,22:45
7/9/2007,79,M. lucy,F,LA,0,23:00
7/10/2007,81,E. fusc,M,SC,0,21:15
7/10/2007,78,M. lucy,F,LA,0,22:45
7/10/2007,78,M. lucy,M,SC,0,22:30
7/10/2007,78,M. lucy,F,LA,0,22:30
7/10/2007,79,M. lucy,M,JV,0,23:00
7/10/2007,79,L. bore,M,SC,0,0:15
7/10/2007,79,M. lucy,M,SC,0,0:15
7/10/2007,79,M. lucy,F,JV,0,0:15
7/10/2007,78,M. lucy,F,LA,0,0:00
7/10/2007,78,M. lucy,F,LA,0,0:45
7/12/2007,78,E. fusc,F,LA,0,21:30
7/12/2007,83,M. lucy,F,NR,0,22:00
7/12/2007,79,M. lucy,F,NR,0,22:30
7/12/2007,78,M. leib,F,LA,0,23:45
7/12/2007,78,M. lucy,M,SC,0,23:45
7/12/2007,78,M. lucy,M,SC,0,0:00
7/12/2007,83,M. lucy,F,JV,0,0:45
7/12/2007,78,E. fusc,M,SC,0,1:00
7/13/2007,81,E. fusc,M,SC,0,22:00
7/13/2007,81,M. sept,F,LA,0,22:15
7/13/2007,81,M. lucy,M,JV,0,22:15
7/13/2007,78,E. fusc,M,JV,0,22:30
7/13/2007,78,E. fusc,M,JV,0,22:30
7/13/2007,80,M. lucy,F,JV,0,22:30
7/13/2007,80,M. sept,M,JV,0,0:30
7/13/2007,80,M. lucy,M,SC,0,1:00
7/14/2007,86,E. fusc,F,NR,0,21:15
7/14/2007,86,M. lucy,M,JV,0,21:15
7/14/2007,86,M. lucy,M,SC,0,23:00
7/14/2007,86,E. fusc,M,SC,0,0:30
7/14/2007,86,E. fusc,F,PL,0,0:30
7/14/2007,86,M. lucy,F,JV,0,0:45
7/15/2007,86,E. fusc,M,SC,0,22:00
7/15/2007,86,M. lucy,M,JV,0,23:30
7/15/2007,86,M. leib,F,LA,0,23:45
7/15/2007,86,M. sept,M,SC,0,0:45
7/15/2007,86,E. fusc,M,SC,0,12:45
7/15/2007,86,M. lucy,F,JV,0,1:00
7/15/2007,86,M. lucy,M,SC,0,1:00
7/13/2007,88,E. fusc,M,SC,0,21:15
7/13/2007,88,E. fusc,M,NR,0,22:00
7/13/2007,88,E. fusc,M,SC,0,0:15
7/13/2007,88,M. lucy,M,NR,0,0:30
7/13/2007,88,M. sept,M,NR,0,0:30
7/14/2007,88,E. fusc,F,LA,0,21:00
7/14/2007,87,E. fusc,M,SC,0,21:15
7/14/2007,88,E. fusc,M,SC,0,1:00
7/14/2007,88,M. lucy,M,NR,0,1:00
7/14/2007,88,M. lucy,F,JV,0,1:15
7/15/2007,89,E. fusc,M,SC,0,21:00
7/15/2007,89,E. fusc,M,SC,0,0:45
7/14/2007,91,E. fusc,M,SC,0,22:45
7/14/2007,91,M. lucy,M,NR,0,22:45
7/14/2007,91,M. lucy,M,JV,0,0:45
7/15/2007,93,M. lucy,M,JV,0,22:15
7/16/2007,95,M. lucy,F,PL,0,21:00
7/16/2007,95,M. lucy,F,PL,0,21:00
7/16/2007,94,E. fusc,M,SC,0,21:45
7/16/2007,94,M. lucy,M,SC,0,22:45
7/16/2007,94,M. lucy,M,JV,0,22:45
7/17/2007,94,M. lucy,F,JV,0,23:30
7/17/2007,94,E. fusc,M,JV,0,23:45
7/17/2007,95,L. cine,M,JV,0,0:00
7/18/2007,94,M. lucy,M,JV,0,21:30
7/18/2007,94,E. fusc,F,LA,0,21:30
7/18/2007,97,E. fusc,F,NR,0,21:30
7/18/2007,96,M. lucy,M,SC,0,22:45
7/18/2007,97,M. sept,M,JV,0,23:45
7/16/2007,99,M. lucy,M,JV,0,21:00
7/16/2007,98,E. fusc,M,SC,0,21:15
7/16/2007,98,E. fusc,F,NR,0,21:15
7/16/2007,99,E. fusc,F,NR,0,21:15
7/16/2007,98,M. lucy,M,SC,0,21:30
7/16/2007,98,E. fusc,F,LA,0,21:30
7/16/2007,98,M. lucy,F,LA,0,21:30
7/16/2007,99,E. fusc,F,JV,0,21:30
7/16/2007,98,E. fusc,M,JV,0,21:30
7/16/2007,98,M. lucy,F,PL,0,21:30
7/16/2007,98,M. lucy,M,NR,0,21:30
7/16/2007,98,M. lucy,M,NR,0,21:45
7/16/2007,98,M. lucy,F,LA,0,22:00
7/16/2007,98,M. lucy,M,SC,0,22:00
7/16/2007,99,E. fusc,F,NR,0,22:15
7/16/2007,98,M. lucy,M,JV,0,22:30
7/16/2007,99,M. lucy,F,LA,0,23:00
7/16/2007,98,M. lucy,F,PL,0,23:00
7/16/2007,98,M. sept,F,NR,0,23:15
7/16/2007,99,M. lucy,F,JV,0,23:45
7/16/2007,99,E. fusc,M,JV,0,0:00
7/16/2007,98,E. fusc,F,NR,0,0:15
7/16/2007,98,M. lucy,F,JV,0,0:15
7/16/2007,99,E. fusc,M,SC,0,0:00
7/16/2007,99,M. lucy,M,SC,0,0:15
7/16/2007,98,E. fusc,F,JV,0,0:45
7/17/2007,99,M. lucy,F,PL,0,21:00
7/17/2007,98,M. lucy,F,PL,1,21:15
7/17/2007,98,E. fusc,F,PL,0,21:45
7/17/2007,98,E. fusc,F,JV,0,21:45
7/17/2007,99,E. fusc,M,SC,0,22:00
7/17/2007,99,M. lucy,M,SC,0,22:00
7/17/2007,99,L. bore,F,LA,0,22:00
7/17/2007,98,M. lucy,M,NR,0,22:00
7/17/2007,98,E. fusc,M,SC,0,22:00
7/17/2007,98,M. lucy,F,PL,0,22:15
7/17/2007,98,E. fusc,M,SC,1,22:30
7/17/2007,98,M. lucy,M,SC,1,22:30
7/17/2007,98,E. fusc,M,SC,0,22:30
7/17/2007,98,E. fusc,F,LA,0,23:30
7/17/2007,99,E. fusc,M,SC,0,23:30
7/17/2007,98,M. lucy,F,JV,0,23:45
7/17/2007,98,M. lucy,F,PL,0,0:00
7/17/2007,99,M. lucy,M,NR,0,0:15
7/18/2007,98,E. fusc,F,PL,0,21:45
7/18/2007,98,M. lucy,M,SC,0,22:45
7/18/2007,98,E. fusc,F,PL,0,23:30
7/18/2007,98,E. fusc,M,SC,0,0:15
7/9/2012,100,L. bore,F,JV,0,21:15
7/9/2012,101,E. fusc,M,NR,0,21:45
7/9/2012,100,M. lucy,F,LA,0,22:00
7/9/2012,100,M. lucy,M,JV,0,22:00
7/9/2012,103,E. fusc,F,LA,0,21:30
7/9/2012,107,L. bore,M,NR,0,21:30
7/10/2012,109,E. fusc,F,LA,0,21:15
7/10/2012,110,E. fusc,M,NR,0,21:15
7/10/2012,110,M. lucy,M,JV,0,21:15
7/10/2012,109,M. lucy,F,JV,0,0:15
7/11/2012,112,E. fusc,M,NR,0,21:15
7/11/2012,112,E. fusc,F,JV,0,21:15
7/11/2012,112,E. fusc,F,JV,0,21:15
7/11/2012,112,E. fusc,F,JV,0,0:00
7/11/2012,114,E. fusc,F,LA,0,21:15
7/11/2012,116,E. fusc,F,LA,0,21:30
7/11/2012,114,E. fusc,M,NR,2,21:45
7/11/2012,115,E. fusc,F,LA,0,21:30
7/12/2012,117,E. fusc,F,LA,0,22:00
7/12/2012,118,E. fusc,M,NR,0,22:30
7/12/2012,119,E. fusc,F,LA,0,22:30
7/12/2012,121,E. fusc,F,LA,0,21:45
7/12/2012,121,E. fusc,F,LA,0,0:00
7/13/2012,122,E. fusc,M,JV,0,21:15
7/13/2012,122,E. fusc,M,NR,2,23:15
7/13/2012,125,E. fusc,M,JV,0,22:15
6/15/2013,127,E. fusc,M,NR,0,21:15
6/15/2013,127,E. fusc,M,NR,0,21:15
6/15/2013,129,E. fusc,F,LA,0,21:00
6/15/2013,128,E. fusc,F,LA,0,22:15
6/15/2013,126,M. leib,F,PR,0,22:45
6/15/2013,127,E. fusc,F,PR,0,22:45
6/15/2013,128,E. fusc,M,NR,0,22:45
6/15/2013,127,E. fusc,F,LA,0,23:00
6/15/2013,127,E. fusc,M,NR,0,23:00
6/15/2013,127,E. fusc,M,NR,0,23:00
6/15/2013,127,E. fusc,M,NR,0,23:15
6/15/2013,128,E. fusc,F,PR,0,23:15
6/15/2013,127,E. fusc,M,NR,0,23:45
6/15/2013,126,M. leib,F,PR,0,0:00
6/16/2013,134,E. fusc,M,NR,0,22:00
6/18/2013,141,E. fusc,F,LA,0,22:15
6/19/2013,138,E. fusc,F,LA,0,21:15
6/19/2013,141,E. fusc,M,NR,0,21:15
6/19/2013,141,E. fusc,M,NR,0,21:30
6/19/2013,138,E. fusc,F,LA,0,22:00
6/19/2013,138,E. fusc,F,LA,0,0:00
6/19/2013,141,M. leib,M,NR,0,0:00
6/20/2013,139,M. leib,F,NR,0,21:15
6/20/2013,141,E. fusc,M,NR,0,22:00
6/19/2013,145,M. lucy,M,NR,0,22:15
6/19/2013,146,M. leib,F,PR,0,22:30
6/19/2013,145,M. leib,M,NR,0,23:15
